Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
taza-libro,,,,,,,,,3x Tassen,,,,,,,,,0.0,,0,continue,manual,74.95,304.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/mug.png?v=1787063832,3,,,,,,,,,,,,,,,,,,,,,,kg,,,
taza-libro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/2_2ccfc0ad-192e-4534-9154-3627e5ed04af.jpg?v=1787063830,4,,,,,,,,,,,,,,,,,,,,,,,,,
taza-libro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/4_3c3caba3-f800-45e9-bada-def943431f59.jpg?v=1787063830,5,,,,,,,,,,,,,,,,,,,,,,,,,
taza-libro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/5_e161f53e-e2d2-4d88-bc01-96de923301b8.jpg?v=1787063830,6,,,,,,,,,,,,,,,,,,,,,,,,,
handcrafted-colorful-book-mug,Handgefertigte bunte Buchtasse,"<div>
<h3>Warum alle diese Tasse lieben:</h3>
<p>✨ <strong>Beeindruckendes 3D-Design</strong><br>Faszinierende Details, die im Licht zum Leben erwachen.</p>
<p>🖐️ <strong>Handgefertigte Handwerkskunst</strong><br>Jede Tasse ist ein Kunstwerk – ganz einzigartig für dich.</p>
<p>🥇 <strong>Hochwertiges Glas</strong><br>Fühlt sich angenehm an und wirkt elegant und robust.</p>
<p>💬 <strong>Ein echter Gesprächsanlass</strong><br>Deine Freunde und Gäste werden begeistert sein.</p>
<p>🎁 <strong>Die perfekte Geschenkidee</strong><br>Persönlich, stilvoll und unvergesslich.</p>
<p>Farben, die im Licht funkeln, und feine Handwerkskunst machen jeden Moment besonders.<br>Nicht nur eine Tasse – ein Stück, das deinen Alltag bereichert.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0913/8474/2273/files/Scherm_afbeelding2025-08-21om21.35.57.png?v=1755805709"" alt=""""></p>
<div style=""text-align: left;"">
<h2>Eine Tasse, die Bücherfreunde begeistert – das Geschenk des Jahres</h2>
<p><strong>Diese Buchtasse</strong> ist nicht einfach nur eine Tasse –<br>sie ist ein kleines Stück Magie für alle, die Bücher lieben.<br><strong>Von Hand gefertigt mit detailreichen 3D-Buchrücken</strong>, ist jede Tasse ein echtes Unikat.<br>Als hättest du eine Mini-Bibliothek in den Händen.</p>
<h2>Gemacht für jeden Tag – und für bewundernde Blicke</h2>
<p>Ob heißer Espresso oder kalter Tee:<br><strong>Die Buchtasse</strong> hält dein Getränk perfekt in Balance und liegt angenehm in der Hand.<br><strong>Wärmeisolierend, robust und elegant – vom Morgen bis zum Abend.</strong></p>
<h2>Warum diese Tasse mehr ist als nur ein Trinkgefäß</h2>
<p>Mit ihrer perfekten Größe ist sie ideal für den Kaffee am Morgen, den Tee am Nachmittag oder zum Entspannen am Abend.<br>Aus dickem, widerstandsfähigem Glas – <strong>mikrowellen- und spülmaschinengeeignet</strong>.<br>Pflegeleicht und für den täglichen Gebrauch gemacht.</p>
<p>Ob bei ruhigen Lesestunden oder im Gespräch mit Freunden –<br>diese Tasse verleiht jedem Moment eine besondere Magie.<br><strong>Nicht nur ein Gefäß – eine Erinnerung mit Herz.</strong></p>
<div style=""text-align: left;""><br></div>
<h2>Ein Geschenk, das du nie vergisst</h2>
<p>Du suchst etwas Besonderes?<br>Diese handgefertigte Tasse <strong>vereint Kunst, Funktionalität und Persönlichkeit</strong>.<br>Ein bedeutungsvolles Geschenk – für dich oder für jemanden, der Bücher genauso liebt wie du.</p>
<div style=""text-align: left;""><br></div>
<h2>Die Magie des Lesens – in jedem Schluck</h2>
<p>Starte deinen Tag mit einem Lächeln, einem guten Buch<br>und <strong>deiner Buchtasse</strong> –<br>und mach jeden Schluck zu einem fröhlichen, ruhigen Moment.</p>
<hr>🎉 <strong>Jetzt bestellen und 70 % sparen!</strong> – nur solange der Vorrat reicht!</div>
</div>",Emma Frankfurt,,,,true,Title,Default Title,,,,,,,,,0.0,,0,continue,manual,39.95,159.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Scherm_afbeelding2025-08-21om21.35.57.png?v=1787063831,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
handcrafted-mug-featuring-3-guitar-designs,Handgefertigte Tasse mit 3D-Gitarrendesign,"<div>
<h3>Warum alle diese Tasse lieben:</h3>
<p>✨ <strong>Beeindruckendes 3D-Design</strong><br>Faszinierende Details, die im Licht zum Leben erwachen.</p>
<p>🖐️ <strong>Handgefertigte Handwerkskunst</strong><br>Jede Tasse ist ein Kunstwerk – ganz einzigartig für dich.</p>
<p>🥇 <strong>Hochwertiges Glas</strong><br>Fühlt sich angenehm an und wirkt elegant und robust.</p>
<p>💬 <strong>Ein echter Gesprächsanlass</strong><br>Deine Freunde und Gäste werden begeistert sein.</p>
<p>🎁 <strong>Die perfekte Geschenkidee</strong><br>Persönlich, stilvoll und unvergesslich.</p>
<p>Farben, die im Licht funkeln, und feine Handwerkskunst machen jeden Moment besonders.<br>Nicht nur eine Tasse – ein Stück, das deinen Alltag bereichert.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0913/8474/2273/files/71eUgUIp5bL._AC_SX679.jpg?v=1755805677"" alt=""""></p>
<div style=""text-align: left;"">
<h2>Eine Tasse, die Musikfans begeistert – das Geschenk des Jahres</h2>
<p><strong>Diese Gitarrentasse</strong> ist nicht einfach nur eine Tasse –<br>sie ist ein kleines Stück Magie für alle, die Musik lieben.<br><strong>Von Hand gefertigt mit detailreichen 3D-Gitarren</strong>, ist jede Tasse ein echtes Unikat.<br>Als hättest du ein Stück Musikgeschichte in den Händen.</p>
<h2>Gemacht für jeden Tag – und für bewundernde Blicke</h2>
<p>Ob heißer Espresso oder kalter Tee:<br><strong>Die Gitarrentasse</strong> hält dein Getränk perfekt in Balance und liegt angenehm in der Hand.<br><strong>Wärmeisolierend, robust und elegant – vom Morgen bis zum Abend.</strong></p>
<h2>Warum diese Tasse mehr ist als nur ein Trinkgefäß</h2>
<p>Mit ihrer perfekten Größe ist sie ideal für den Kaffee am Morgen, den Tee am Nachmittag oder zum Entspannen am Abend.<br>Aus dickem, widerstandsfähigem Glas – <strong>mikrowellen- und spülmaschinengeeignet</strong>.<br>Pflegeleicht und für den täglichen Gebrauch gemacht.</p>
<p>Ob bei ruhigen Momenten mit Musik oder im Gespräch mit Freunden –<br>diese Tasse verleiht jedem Moment eine besondere Magie.<br><strong>Nicht nur ein Gefäß – eine Erinnerung mit Herz.</strong></p>
<div style=""text-align: left;""><br></div>
<h2>Ein Geschenk, das du nie vergisst</h2>
<p>Du suchst etwas Besonderes?<br>Diese handgefertigte Tasse <strong>vereint Kunst, Funktionalität und Persönlichkeit</strong>.<br>Ein bedeutungsvolles Geschenk – für dich oder für jemanden, der Musik genauso liebt wie du.</p>
<div style=""text-align: left;""><br></div>
<h2>Die Magie der Musik – in jedem Schluck</h2>
<p>Starte deinen Tag mit einem Lächeln, deinem Lieblingssong<br>und <strong>deiner Gitarrentasse</strong> –<br>und mach jeden Schluck zu einem fröhlichen, ruhigen Moment.</p>
<hr>🎉 <strong>Jetzt bestellen und 70 % sparen!</strong> – nur solange der Vorrat reicht!</div>
</div>",Emma Frankfurt,,,,true,Title,Default Title,,,,,,,,,0.0,,0,continue,manual,39.95,159.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/71eUgUIp5bL._AC_SX679.jpg?v=1787063829,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
coffe-cups,Kaffeetassen aus Mineralkristall,"<h2 style=""text-align: center;""><strong>Hol dir die Schönheit der Natur in deinen Morgenkaffee!</strong></h2>
<p><img height=""400"" width=""300"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""https://cdn.shopify.com/s/files/1/0657/5364/5324/files/c1978b6b38e46092c15729f33bf1234d.webp?v=1731737509""></p>
<p>Genieße einen Hauch Luxus mit unseren <em><strong>Kaffeetassen aus Mineralkristall</strong></em>, die <strong>Eleganz und Funktionalität</strong> verbinden. Diese von <strong>beeindruckenden Edelsteinen</strong> inspirierten Tassen bringen ein Stück Magie und Schönheit in deinen Alltag.</p>
<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""https://cdn.shopify.com/s/files/1/0923/9563/5034/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206860_720x720_8c925c45-d541-4290-af6d-10ce944a3c8c.webp?v=1744747931""></p>
<h3><strong>Einzigartiges Design</strong></h3>
<p>Jede Tasse spiegelt die natürliche Schönheit von Kristallen wie Amethyst oder Obsidian wider und wird garantiert zum Mittelpunkt aller Blicke.</p>
<h3><strong>Hochwertige Handwerkskunst</strong></h3>
<p>Sorgfältig gefertigt und von Hand poliert – diese Tassen sind langlebig und von hoher Qualität.</p>
<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""https://cdn.shopify.com/s/files/1/0923/9563/5034/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206783_720x720_dc066d2e-8f8f-40cc-85f0-81bef30329b0.webp?v=1747600545""></p>
<h3><strong>Vielseitig</strong></h3>
<p>Dank ihrer isolierenden Eigenschaften perfekt für Kaffee, Tee, Wein oder kalte Getränke.</p>
<h3><strong>Ein besonderes Geschenk</strong></h3>
<p>Eine ideale Wahl für alle, die Kunst, Eleganz oder einen Hauch Magie im Alltag schätzen.</p>
<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""https://cdn.shopify.com/s/files/1/0923/9563/5034/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206534_720x720_22946034-1c11-42d5-a6cc-2df028a038b8.webp?v=1747600580""></p>
<h3><strong>Spezifikationen:</strong></h3>
<ul>
<li>Maße: ca. 11,5 cm hoch und 9 cm breit (leichte Abweichungen möglich)</li>
<li>Fassungsvermögen: 250 ml</li>
<li>Gewicht: 100–200 g</li>
<li>Pflegehinweise: spülmaschinen- und mikrowellengeeignet</li>
<li>Garantie: frei von Schadstoffen wie Blei</li>
</ul>
<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""https://cdn.shopify.com/s/files/1/0923/9563/5034/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206624_720x719_0c01d477-317e-48d8-b840-7dbeb204abc5.webp?v=1747600624""></p>",Emma Frankfurt,,,NM0053,true,Stil,Achat,,,,,,,,DHOD3-WB089004,0.0,,0,continue,manual,29.95,149.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206471.jpg?v=1787063830,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206471.jpg?v=1787063830,kg,,,active
coffe-cups,,,,,,,,,Weniger Blau,,,,,,,,DHOD3-WB089018,0.0,,0,continue,manual,29.95,149.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206534.jpg?v=1787063830,2,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206534.jpg?v=1787063830,kg,,,
coffe-cups,,,,,,,,,Vulkanrot,,,,,,,,DHOD3-WB089010,0.0,,0,continue,manual,29.95,149.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206783.jpg?v=1787063830,3,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206783.jpg?v=1787063830,kg,,,
coffe-cups,,,,,,,,,Weniger Grün,,,,,,,,DHOD3-WB089024,0.0,,0,continue,manual,29.95,149.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206624.jpg?v=1787063830,4,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206624.jpg?v=1787063830,kg,,,
coffe-cups,,,,,,,,,Amethyst,,,,,,,,DHOD3-WB089002,0.0,,0,continue,manual,29.95,149.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206860.jpg?v=1787063830,5,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Mineral-Kristall-Kaffeetassen-Mivoza-Deutschland-11206860.jpg?v=1787063830,kg,,,
halloween-mug,Handgefertigte 3D-Tasse – Hexen- und Katzendesign,"<h3>Das perfekte Geschenk für Halloween-Fans – handgefertigte 3D-Hexentasse, magisch und voller schaurigem Charme</h3>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0629/7947/3479/files/HalloweenMug01_1.png?v=1758172671""></p>
<hr>
<p><strong>Warum alle die 3D-Halloween-Tasse lieben:</strong><br>🧙 Bezauberndes 3D-Hexendesign<br>Eine mystische Szene mit Hexe, Katze und Wald, die in schaurig-schönem Charme erstrahlt.</p>
<p><strong>🖐️ Handgefertigt mit Liebe zum Detail</strong><br>Jede Tasse wird sorgfältig gefertigt und erhält so ihre einzigartige, magische Ausstrahlung.</p>
<p><strong>🥇 Hochwertige Handwerkskunst</strong><br>Langlebig und angenehm in der Hand – gemacht, um zu beeindrucken und deine Getränke köstlich zu halten.</p>
<p><strong>🗨️ Ein echter Gesprächsanlass</strong><br>Perfekt für Halloween-Partys oder gemütliche Herbstabende.</p>
<p><strong>🎁 Das perfekte Geschenk zur Saison</strong><br>Eine durchdachte und unvergessliche Überraschung für alle, die Halloween und Fantasy lieben.</p>
<p><img height=""566"" width=""566"" style=""display: block; margin-left: auto; margin-right: auto;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0629/7947/3479/files/halloween_2.png?v=1759218878""></p>
<hr>
<p><strong>Sie leuchtet im Geist von Halloween</strong><br>Wenn das Licht auf die Tasse fällt, erwachen die Silhouette der Hexe, der leuchtende Wald und die verzauberten Details zum Leben und schaffen eine warme, magische Stimmung, die perfekt zur schaurigsten Jahreszeit passt.</p>
<p><strong>Die Tasse, die Halloween-Fans verzaubert</strong><br>Das ist nicht nur eine Tasse: Es ist ein Kunstwerk voller Geheimnis. Die kunstvollen 3D-Details lassen jeden Schluck wie einen Teil einer Geschichte wirken.</p>
<p><strong>Gemacht für den Alltag</strong><br>Ob heiße Schokolade, Kaffee oder Tee – diese Tasse erfüllt deinen Tag mit einem magischen Leuchten. Robust, isolierend und ebenso funktional wie schön gestaltet.</p>
<p><strong>Ein Geschenk, das in Erinnerung bleibt</strong><br>Ideal für Halloween-Partys, herbstliche Zusammenkünfte oder als Sammlerstück – diese Tasse verbindet Kunst, Funktionalität und Charme in einem unvergesslichen Design.</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0629/7947/3479/files/HalloweenMug01_4.png?v=1758172670""></p>
<hr>
<p>✨ Bring Magie und Geheimnis in jeden Schluck – mit der 3D-Halloween-Tasse.</p>",Emma Frankfurt,,,,true,Title,Default Title,,,,,,,,,0.0,,0,continue,manual,39.95,159.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/HalloweenMug01.png?v=1787063831,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
halloween-mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/HalloweenMug01_5.png?v=1787063831,2,,,,,,,,,,,,,,,,,,,,,,,,,
halloween-mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/HalloweenMug01_4.png?v=1787063831,3,,,,,,,,,,,,,,,,,,,,,,,,,
halloween-mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/HalloweenMug01_3.png?v=1787063831,4,,,,,,,,,,,,,,,,,,,,,,,,,
halloween-mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/halloween_2.png?v=1787063831,5,,,,,,,,,,,,,,,,,,,,,,,,,
halloween-mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/HalloweenMug01_1.png?v=1787063831,6,,,,,,,,,,,,,,,,,,,,,,,,,
handcrafted-aurora-3-book-mug,Handgefertigte 3D-Buchtasse Aurora,"<div>
<h3>Warum alle diese Tasse lieben:</h3>
<p>✨ <strong>Beeindruckendes 3D-Design</strong><br>Faszinierende Details, die im Licht zum Leben erwachen.</p>
<p>🖐️ <strong>Handgefertigte Handwerkskunst</strong><br>Jede Tasse ist ein Kunstwerk – ganz einzigartig für dich.</p>
<p>🥇 <strong>Hochwertiges Glas</strong><br>Fühlt sich angenehm an und wirkt elegant und robust.</p>
<p>💬 <strong>Ein echter Gesprächsanlass</strong><br>Deine Freunde und Gäste werden begeistert sein.</p>
<p>🎁 <strong>Die perfekte Geschenkidee</strong><br>Persönlich, stilvoll und unvergesslich.</p>
<p>Farben, die im Licht funkeln, und feine Handwerkskunst machen jeden Moment besonders.<br>Nicht nur eine Tasse – ein Stück, das deinen Alltag bereichert.</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0913/8474/2273/files/Scherm_afbeelding2025-08-21om21.31.52.png?v=1755805710""></p>
<div style=""text-align: left;"">
<h2>Eine Tasse, die Bücherfreunde begeistert – das Geschenk des Jahres</h2>
<p><strong>Diese Buchtasse</strong> ist nicht einfach nur eine Tasse –<br>sie ist ein kleines Stück Magie für alle, die Bücher lieben.<br><strong>Von Hand gefertigt mit detailreichen 3D-Buchrücken</strong>, ist jede Tasse ein echtes Unikat.<br>Als hättest du eine Mini-Bibliothek in den Händen.</p>
<h2>Gemacht für jeden Tag – und für bewundernde Blicke</h2>
<p>Ob heißer Espresso oder kalter Tee:<br><strong>Die Buchtasse</strong> hält dein Getränk perfekt in Balance und liegt angenehm in der Hand.<br><strong>Wärmeisolierend, robust und elegant – vom Morgen bis zum Abend.</strong></p>
<h2>Warum diese Tasse mehr ist als nur ein Trinkgefäß</h2>
<p>Mit ihrer perfekten Größe ist sie ideal für den Kaffee am Morgen, den Tee am Nachmittag oder zum Entspannen am Abend.<br>Aus dickem, widerstandsfähigem Glas – <strong>mikrowellen- und spülmaschinengeeignet</strong>.<br>Pflegeleicht und für den täglichen Gebrauch gemacht.</p>
<p>Ob bei ruhigen Lesestunden oder im Gespräch mit Freunden –<br>diese Tasse verleiht jedem Moment eine besondere Magie.<br><strong>Nicht nur ein Gefäß – eine Erinnerung mit Herz.</strong></p>
<div style=""text-align: left;""><br></div>
<h2>Ein Geschenk, das du nie vergisst</h2>
<p>Du suchst etwas Besonderes?<br>Diese handgefertigte Tasse <strong>vereint Kunst, Funktionalität und Persönlichkeit</strong>.<br>Ein bedeutungsvolles Geschenk – für dich oder für jemanden, der Bücher genauso liebt wie du.</p>
<div style=""text-align: left;""><br></div>
<h2>Die Magie des Lesens – in jedem Schluck</h2>
<p>Starte deinen Tag mit einem Lächeln, einem guten Buch<br>und <strong>deiner Buchtasse</strong> –<br>und mach jeden Schluck zu einem fröhlichen, ruhigen Moment.</p>
<hr>🎉 <strong>Jetzt bestellen und 70 % sparen!</strong> – nur solange der Vorrat reicht!</div>
</div>",Emma Frankfurt,,,,true,Title,Default Title,,,,,,,,,0.0,,0,continue,manual,34.95,144.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Scherm_afbeelding2025-08-21om21.31.52.png?v=1787063830,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
snailglow-lampara-de-escritorio-en-forma-de-caracol,SNAILGLOW | Schreibtischlampe in Schneckenform,"<h2><strong>Bringe verspielte, magische Stimmung mit buntem Licht in jedes Zimmer</strong></h2>
<p>Erhelle deinen Wohnraum mit einer faszinierenden Verbindung aus Kunst und sanftem, farbenfrohem Licht. Diese außergewöhnliche Lampe verwandelt gewöhnliche Räume in einen magischen Rückzugsort und schafft eine gemütliche Atmosphäre – ideal zum Entspannen, Lesen oder einfach, um ihr verspieltes Design und ihr warmes Umgebungslicht zu genießen.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0910/7918/0622/files/SNAILGLOW_STAINED_GLASS_SNAIL_LAMP.jpg?v=1764690780"" alt=""""></p>
<h2><strong>Warum du SnailGlow | Buntglaslampe in Schneckenform lieben wirst</strong></h2>
<p>✔ <strong>Lebendiges Licht:</strong> Erzeugt ein farbenfrohes Leuchten, das jeden Raum sofort erhellt und die Atmosphäre verbessert.</p>
<p>✔ <strong>Verspieltes Design:</strong> Die bezaubernde Schneckenform bringt Persönlichkeit und einen einzigartigen künstlerischen Stil in deine Wohndeko.</p>
<p>✔ <strong>Fesselnder Akzent:</strong> Macht sich hervorragend als Blickfang auf Schreibtischen, Regalen oder Nachttischen.</p>
<p>✔ <strong>Beruhigende Atmosphäre:</strong> Das sanfte Licht schafft ein ruhiges, gemütliches Ambiente – ideal zum Entspannen nach langen Tagen.</p>
<p>✔ <strong>Schönes Geschenk:</strong> Ideal für alle, die kreative Beleuchtung oder einzigartige Dekostücke lieben.</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0910/7918/0622/files/download_18_be8605c5-3ccc-4e9c-a267-c9bcce83119e.jpg?v=1764603104""></p>
<h2><strong>Spezifikationen</strong></h2>
<ul>
<li><strong>Typ:</strong> Dekorative Lampe</li>
<li><strong>Design:</strong> Schneckenmotiv</li>
<li><strong>Stil:</strong> Buntglas-Optik</li>
<li><strong>Beleuchtung:</strong> Sanftes Licht</li>
<li><strong>Verwendung:</strong> Innendekoration</li>
</ul>",Emma Frankfurt,,,PR3759,true,Title,Default Title,,,,,,,,,0.0,,0,continue,manual,44.95,112.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/SNAILGLOW_STAINED_GLASS_SNAIL_LAMP.jpg?v=1787063613,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
snailglow-lampara-de-escritorio-en-forma-de-caracol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/download_18_be8605c5-3ccc-4e9c-a267-c9bcce83119e.jpg?v=1787063612,2,,,,,,,,,,,,,,,,,,,,,,,,,
deepglow-lampara-marina-con-motivo-de-tentaculos,DEEPGLOW | Maritime Lampe mit Tentakelmotiv,"<h2><strong>Erhelle deinen Wohnraum mit einem Hauch geheimnisvoller Tiefe</strong></h2>
<p>Hole dir eine faszinierende Unterwasseratmosphäre nach Hause – mit einer Lampe, die begeistert und inspiriert. Ihre künstlerische Tentakelstruktur und das sanfte Leuchten schaffen ein Ambiente, das zugleich ausdrucksstark und beruhigend wirkt: ein beeindruckender Blickfang für jedes Schlafzimmer, Büro oder jede gemütliche Ecke.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0910/7918/0622/files/DEEPGLOW_NAUTICALTENTACLETABLELAMP.jpg?v=1764751237"" alt=""""></p>
<h2><strong>Warum du die DeepGlow Lampe mit maritimen Tentakeln lieben wirst</strong></h2>
<p>✔ <strong>Beeindruckendes, vom Ozean inspiriertes Design:</strong> Setzt einen maritim-künstlerischen Akzent, der die Ästhetik jedes Zimmers sofort aufwertet.</p>
<p>✔ <strong>Warmes Umgebungslicht:</strong> Erzeugt ein beruhigendes Leuchten – ideal zum Entspannen, Lesen oder Ausruhen am Abend.</p>
<p>✔ <strong>Einzigartiges Dekoelement:</strong> Funktioniert als Leuchte und zugleich als fesselnder dekorativer Blickfang.</p>
<p>✔ <strong>Gesprächsstoff garantiert:</strong> Ihre kreative Tentakelform zieht die Blicke auf sich und weckt die Neugier deiner Gäste.</p>
<p>✔ <strong>Die perfekte Geschenkwahl:</strong> Ideal für Ozeanliebhaber, Fantasy-Fans und alle, die außergewöhnliche Dekoration schätzen.</p>
<h2><strong>Spezifikationen</strong></h2>
<ul>
<li><strong>Typ:</strong> Tischlampe</li>
<li><strong>Design:</strong> Tentakel-Stil</li>
<li><strong>Beleuchtung:</strong> Warmes Leuchten</li>
<li><strong>Thema:</strong> Maritime Dekoration</li>
<li><strong>Verwendung:</strong> Innenbereich</li>
</ul>",Emma Frankfurt,,,PR3759,true,Title,Default Title,,,,,,,,,0.0,,0,continue,manual,44.95,112.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/DEEPGLOW_NAUTICALTENTACLETABLELAMP.jpg?v=1787063611,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
deepglow-lampara-marina-con-motivo-de-tentaculos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/download_16_20c2bef4-d167-4184-a21d-703ceed0b8ff.jpg?v=1787063610,2,,,,,,,,,,,,,,,,,,,,,,,,,
